Player,Current team,Age,Height,Weight,NBA status,Draft entry
Joel Embiid,Philadelphia Sixers,29 years old,7-0 (213cm),280 (127kg),Under Contract (Philadelphia Sixers),2014 NBA Draft
Luka Doncic,Dallas Mavericks,24 years old,6-7 (201cm),230 (104kg),Under Contract (Dallas Mavericks),2018 NBA Draft
Damian Lillard,Portland Trail Blazers,32 years old,6-2 (188cm),200 (91kg),Under Contract (Portland Trail Blazers),2012 NBA Draft
Shai Gilgeous-Alexander,Oklahoma City Thunder,24 years old,6-6 (198cm),195 (88kg),Under Contract (Oklahoma City Thunder),2018 NBA Draft
Giannis Antetokounmpo,Milwaukee Bucks,28 years old,6-11 (211cm),242 (110kg),Under Contract (Milwaukee Bucks),2013 NBA Draft
Jayson Tatum,Boston Celtics,25 years old,6-8 (203cm),210 (95kg),Under Contract (Boston Celtics),2017 NBA Draft
Stephen Curry,Golden State Warriors,35 years old,6-3 (191cm),198 (90kg),Under Contract (Golden State Warriors),2009 NBA Draft
Kevin Durant,Phoenix Suns,34 years old,6-10 (208cm),225 (102kg),Under Contract (Phoenix Suns),2007 NBA Draft
LeBron James,Los Angeles Lakers,38 years old,6-8 (203cm),250 (113kg),Under Contract (Los Angeles Lakers),2003 NBA Draft
Donovan Mitchell,Cleveland Cavaliers,26 years old,6-3 (191cm),215 (98kg),Under Contract (Cleveland Cavaliers),2017 NBA Draft
Devin Booker,Phoenix Suns,26 years old,6-6 (198cm),206 (93kg),Under Contract (Phoenix Suns),2015 NBA Draft
Kyrie Irving,Dallas Mavericks,31 years old,6-2 (188cm),191 (87kg),Under Contract (Dallas Mavericks),2011 NBA Draft
Jaylen Brown,Boston Celtics,26 years old,6-6 (198cm),220 (100kg),Under Contract (Boston Celtics),2016 NBA Draft
Trae Young,Atlanta Hawks,24 years old,6-1 (185cm),180 (82kg),Under Contract (Atlanta Hawks),2018 NBA Draft
Ja Morant,Memphis Grizzlies,23 years old,6-3 (191cm),175 (79kg),Under Contract (Memphis Grizzlies),2019 NBA Draft
Anthony Davis,Los Angeles Lakers,30 years old,6-10 (208cm),253 (115kg),Under Contract (Los Angeles Lakers),2012 NBA Draft
Lauri Markkanen,Utah Jazz,26 years old,7-0 (213cm),238 (108kg),Under Contract (Utah Jazz),2017 NBA Draft
Julius Randle,New York Knicks,28 years old,6-9 (206cm),250 (113kg),Under Contract (New York Knicks),2014 NBA Draft
De'Aaron Fox,Sacramento Kings,25 years old,6-3 (191cm),185 (84kg),Under Contract (Sacramento Kings),2017 NBA Draft
Zach LaVine,Chicago Bulls,28 years old,6-5 (196cm),200 (91kg),Under Contract (Chicago Bulls),2014 NBA Draft
Anthony Edwards,Minnesota Timberwolves,21 years old,6-5 (196cm),229 (104kg),Under Contract (Minnesota Timberwolves),2020 NBA Draft
DeMar DeRozan,Chicago Bulls,33 years old,6-6 (198cm),220 (100kg),Under Contract (Chicago Bulls),2009 NBA Draft
Nikola Jokic,Denver Nuggets,28 years old,7-0 (213cm),284 (129kg),Under Contract (Denver Nuggets),2014 NBA Draft
Pascal Siakam,Toronto Raptors,29 years old,6-8 (203cm),240 (109kg),Under Contract (Toronto Raptors),2016 NBA Draft
Jalen Brunson,New York Knicks,26 years old,6-1 (185cm),190 (86kg),Under Contract (New York Knicks),2018 NBA Draft
Kristaps Porzingis,Washington Wizards,27 years old,7-3 (221cm),240 (109kg),Under Contract (Washington Wizards),2015 NBA Draft
Jimmy Butler,Miami Heat,33 years old,6-8 (203cm),232 (105kg),Under Contract (Miami Heat),2011 NBA Draft
Jalen Green,Houston Rockets,21 years old,6-6 (198cm),178 (81kg),Under Contract (Houston Rockets),2021 NBA Draft
Keldon Johnson,San Antonio Spurs,23 years old,6-6 (198cm),210 (95kg),Under Contract (San Antonio Spurs),2019 NBA Draft
Klay Thompson,Golden State Warriors,33 years old,6-6 (198cm),210 (95kg),Under Contract (Golden State Warriors),2011 NBA Draft
Darius Garland,Cleveland Cavaliers,23 years old,6-1 (185cm),186 (84kg),Under Contract (Cleveland Cavaliers),2019 NBA Draft
Bojan Bogdanovic,Detroit Pistons,34 years old,6-8 (203cm),216 (98kg),Under Contract (Detroit Pistons),2011 NBA Draft
Desmond Bane,Memphis Grizzlies,24 years old,6-6 (198cm),215 (98kg),Under Contract (Memphis Grizzlies),2020 NBA Draft
Kyle Kuzma,Washington Wizards,27 years old,6-10 (208cm),221 (100kg),Under Contract (Washington Wizards),2017 NBA Draft
Terry Rozier,Charlotte Hornets,29 years old,6-1 (185cm),190 (86kg),Under Contract (Charlotte Hornets),2015 NBA Draft
Anfernee Simons,Portland Trail Blazers,23 years old,6-3 (191cm),195 (88kg),Under Contract (Portland Trail Blazers),2018 NBA Draft
James Harden,Philadelphia Sixers,33 years old,6-5 (196cm),220 (100kg),Under Contract (Philadelphia Sixers),2009 NBA Draft
C.J. McCollum,New Orleans Pelicans,31 years old,6-3 (191cm),200 (91kg),Under Contract (New Orleans Pelicans),2013 NBA Draft
Jordan Clarkson,Utah Jazz,30 years old,6-5 (196cm),192 (87kg),Under Contract (Utah Jazz),2014 NBA Draft
Jerami Grant,Portland Trail Blazers,29 years old,6-8 (203cm),210 (95kg),Under Contract (Portland Trail Blazers),2014 NBA Draft
Dejounte Murray,Atlanta Hawks,26 years old,6-5 (196cm),180 (82kg),Under Contract (Atlanta Hawks),2016 NBA Draft
Jordan Poole,Golden State Warriors,23 years old,6-4 (193cm),192 (87kg),Under Contract (Golden State Warriors),2019 NBA Draft
Bam Adebayo,Miami Heat,25 years old,6-10 (208cm),255 (116kg),Under Contract (Miami Heat),2017 NBA Draft
Tyrese Maxey,Philadelphia Sixers,22 years old,6-2 (188cm),195 (88kg),Under Contract (Philadelphia Sixers),2020 NBA Draft
Mikal Bridges,Brooklyn Nets,26 years old,6-7 (201cm),210 (95kg),Under Contract (Brooklyn Nets),2018 NBA Draft
Tyler Herro,Miami Heat,23 years old,6-6 (198cm),195 (88kg),Under Contract (Miami Heat),2019 NBA Draft
Jamal Murray,Denver Nuggets,26 years old,6-4 (193cm),215 (98kg),Under Contract (Denver Nuggets),2016 NBA Draft
Paolo Banchero,Orlando Magic,20 years old,6-10 (208cm),255 (116kg),Under Contract (Orlando Magic),2022 NBA Draft
R.J. Barrett,New York Knicks,22 years old,6-7 (201cm),202 (92kg),Under Contract (New York Knicks),2019 NBA Draft
Fred VanVleet,Toronto Raptors,29 years old,6-0 (183cm),200 (91kg),Under Contract (Toronto Raptors),2016 NBA Draft
Jrue Holiday,Milwaukee Bucks,32 years old,6-4 (193cm),205 (93kg),Under Contract (Milwaukee Bucks),2009 NBA Draft
"Kevin Porter, Jr.",Houston Rockets,23 years old,6-4 (193cm),203 (92kg),Under Contract (Houston Rockets),2019 NBA Draft
Domantas Sabonis,Sacramento Kings,27 years old,6-11 (211cm),240 (109kg),Under Contract (Sacramento Kings),2016 NBA Draft
"Jaren Jackson, Jr.",Memphis Grizzlies,23 years old,6-11 (211cm),242 (110kg),Under Contract (Memphis Grizzlies),2018 NBA Draft
Franz Wagner,Orlando Magic,21 years old,6-10 (208cm),225 (102kg),Under Contract (Orlando Magic),2021 NBA Draft
Deandre Ayton,Phoenix Suns,24 years old,7-1 (216cm),250 (113kg),Under Contract (Phoenix Suns),2018 NBA Draft
Myles Turner,Indiana Pacers,27 years old,6-11 (211cm),250 (113kg),Under Contract (Indiana Pacers),2015 NBA Draft
D'Angelo Russell,Los Angeles Lakers,27 years old,6-4 (193cm),193 (88kg),Under Contract (Los Angeles Lakers),2015 NBA Draft
Nikola Vucevic,Chicago Bulls,32 years old,6-11 (211cm),260 (118kg),Under Contract (Chicago Bulls),2011 NBA Draft
"Michael Porter, Jr.",Denver Nuggets,24 years old,6-10 (208cm),218 (99kg),Under Contract (Denver Nuggets),2018 NBA Draft
"Gary Trent, Jr.",Toronto Raptors,24 years old,6-5 (196cm),205 (93kg),Under Contract (Toronto Raptors),2018 NBA Draft
Spencer Dinwiddie,Brooklyn Nets,30 years old,6-5 (196cm),215 (98kg),Under Contract (Brooklyn Nets),2014 NBA Draft
Norman Powell,Los Angeles Clippers,30 years old,6-3 (191cm),215 (98kg),Under Contract (Los Angeles Clippers),2015 NBA Draft
Buddy Hield,Indiana Pacers,30 years old,6-4 (193cm),220 (100kg),Under Contract (Indiana Pacers),2016 NBA Draft
OG Anunoby,Toronto Raptors,25 years old,6-7 (201cm),240 (109kg),Under Contract (Toronto Raptors),2017 NBA Draft
Bennedict Mathurin,Indiana Pacers,20 years old,6-6 (198cm),195 (88kg),Under Contract (Indiana Pacers),2022 NBA Draft
Christian Wood,Dallas Mavericks,27 years old,6-10 (208cm),223 (101kg),Under Contract (Dallas Mavericks),2015 NBA Draft
Josh Giddey,Oklahoma City Thunder,20 years old,6-8 (203cm),216 (98kg),Under Contract (Oklahoma City Thunder),2021 NBA Draft
Aaron Gordon,Denver Nuggets,27 years old,6-8 (203cm),235 (107kg),Under Contract (Denver Nuggets),2014 NBA Draft
Jaden Ivey,Detroit Pistons,21 years old,6-4 (193cm),200 (91kg),Under Contract (Detroit Pistons),2022 NBA Draft
Evan Mobley,Cleveland Cavaliers,21 years old,7-0 (213cm),215 (98kg),Under Contract (Cleveland Cavaliers),2021 NBA Draft
Brook Lopez,Milwaukee Bucks,35 years old,7-0 (213cm),270 (122kg),Under Contract (Milwaukee Bucks),2008 NBA Draft
Russell Westbrook,Los Angeles Clippers,34 years old,6-3 (191cm),200 (91kg),Under Contract (Los Angeles Clippers),2008 NBA Draft
P.J. Washington,Charlotte Hornets,24 years old,6-7 (201cm),230 (104kg),Under Contract (Charlotte Hornets),2019 NBA Draft
De'Andre Hunter,Atlanta Hawks,25 years old,6-7 (201cm),225 (102kg),Under Contract (Atlanta Hawks),2019 NBA Draft
Scottie Barnes,Toronto Raptors,21 years old,6-8 (203cm),225 (102kg),Under Contract (Toronto Raptors),2021 NBA Draft
Kevin Huerter,Sacramento Kings,24 years old,6-7 (201cm),190 (86kg),Under Contract (Sacramento Kings),2018 NBA Draft
Harrison Barnes,Sacramento Kings,31 years old,6-8 (203cm),225 (102kg),Under Contract (Sacramento Kings),2012 NBA Draft
Immanuel Quickley,New York Knicks,23 years old,6-3 (191cm),188 (85kg),Under Contract (New York Knicks),2020 NBA Draft
Malcolm Brogdon,Boston Celtics,30 years old,6-5 (196cm),229 (104kg),Under Contract (Boston Celtics),2016 NBA Draft
Alperen Sengun,Houston Rockets,20 years old,6-9 (206cm),235 (107kg),Under Contract (Houston Rockets),2021 NBA Draft
Tobias Harris,Philadelphia Sixers,30 years old,6-7 (201cm),230 (104kg),Under Contract (Philadelphia Sixers),2011 NBA Draft
Trey Murphy III,New Orleans Pelicans,22 years old,6-8 (203cm),208 (94kg),Under Contract (New Orleans Pelicans),2021 NBA Draft
Tim Hardaway Jr.,Dallas Mavericks,31 years old,6-5 (196cm),205 (93kg),Under Contract (Dallas Mavericks),2013 NBA Draft
Dillon Brooks,Memphis Grizzlies,27 years old,6-6 (198cm),220 (100kg),Under Contract (Memphis Grizzlies),2017 NBA Draft
Jarrett Allen,Cleveland Cavaliers,25 years old,6-11 (211cm),248 (112kg),Under Contract (Cleveland Cavaliers),2017 NBA Draft
Jonas Valanciunas,New Orleans Pelicans,31 years old,7-0 (213cm),265 (120kg),Under Contract (New Orleans Pelicans),2011 NBA Draft
Bobby Portis,Milwaukee Bucks,28 years old,6-11 (211cm),250 (113kg),Under Contract (Milwaukee Bucks),2015 NBA Draft
Jalen Williams,Oklahoma City Thunder,22 years old,6-6 (198cm),211 (96kg),Under Contract (Oklahoma City Thunder),2022 NBA Draft
Bogdan Bogdanovic,Atlanta Hawks,30 years old,6-6 (198cm),220 (100kg),Under Contract (Atlanta Hawks),2014 NBA Draft
Markelle Fultz,Orlando Magic,25 years old,6-4 (193cm),210 (95kg),Under Contract (Orlando Magic),2017 NBA Draft
Chris Paul,Phoenix Suns,38 years old,6-0 (183cm),175 (79kg),Under Contract (Phoenix Suns),2005 NBA Draft
Saddiq Bey,Atlanta Hawks,24 years old,6-8 (203cm),215 (98kg),Under Contract (Atlanta Hawks),2020 NBA Draft
Luguentz Dort,Oklahoma City Thunder,24 years old,6-4 (193cm),220 (100kg),Under Contract (Oklahoma City Thunder),2019 NBA Draft
Malik Monk,Sacramento Kings,25 years old,6-3 (191cm),200 (91kg),Under Contract (Sacramento Kings),2017 NBA Draft
Rudy Gobert,Minnesota Timberwolves,30 years old,7-1 (216cm),256 (116kg),Under Contract (Minnesota Timberwolves),2013 NBA Draft
John Collins,Atlanta Hawks,25 years old,6-9 (206cm),235 (107kg),Under Contract (Atlanta Hawks),2017 NBA Draft
Cole Anthony,Orlando Magic,23 years old,6-3 (191cm),195 (88kg),Under Contract (Orlando Magic),2020 NBA Draft
Austin Reaves,Los Angeles Lakers,25 years old,6-5 (196cm),206 (93kg),Under Contract (Los Angeles Lakers),2021 NBA Draft
Tre Jones,San Antonio Spurs,23 years old,6-2 (188cm),185 (84kg),Under Contract (San Antonio Spurs),2020 NBA Draft
