Player,Year,GP,GS,MIN,PTS,FGM,FGA,FG_prc,three_PM,Three_PA,Three_P_prc,FTM,FTA,FT_prc,OFF,DEF,TRB,AST,STL,BLK,TOV,PF
Devin Booker,2022,53,53,34.6,27.75,9.94,20.13,0.494,2.09,5.96,0.351,5.77,6.75,0.855,0.87,3.66,4.53,5.53,0.96,0.34,2.74,3
Kyrie Irving,2011,51,51,30.5,18.51,6.86,14.65,0.469,1.43,3.59,0.399,3.35,3.84,0.872,0.86,2.88,3.75,5.39,1.06,0.39,3.14,2.16
Kyrie Irving,2012,59,59,34.7,22.46,8.2,18.14,0.452,1.85,4.73,0.391,4.2,4.92,0.855,0.58,3.08,3.66,5.93,1.51,0.36,3.24,2.47
Kyrie Irving,2013,71,71,35.2,20.82,7.49,17.42,0.43,1.73,4.85,0.358,4.1,4.76,0.861,0.73,2.92,3.65,6.1,1.52,0.32,2.68,2.3
Kyrie Irving,2014,75,75,36.4,21.71,7.71,16.47,0.468,2.09,5.04,0.415,4.2,4.87,0.863,0.73,2.43,3.16,5.19,1.52,0.27,2.48,1.95
Kyrie Irving,2015,53,53,31.5,19.64,7.43,16.58,0.448,1.58,4.92,0.322,3.19,3.6,0.885,0.83,2.13,2.96,4.7,1.06,0.34,2.34,2.02
Kyrie Irving,2016,72,72,35.1,25.22,9.32,19.72,0.473,2.46,6.12,0.401,4.12,4.56,0.905,0.72,2.47,3.19,5.81,1.15,0.33,2.5,2.18
Kyrie Irving,2017,60,60,32.2,24.43,8.9,18.12,0.491,2.77,6.78,0.408,3.87,4.35,0.889,0.55,3.23,3.78,5.1,1.08,0.28,2.33,2.03
Kyrie Irving,2018,67,67,33,23.82,9.01,18.52,0.487,2.6,6.48,0.401,3.19,3.66,0.873,1.06,3.94,5,6.93,1.54,0.51,2.57,2.49
Kyrie Irving,2019,20,20,32.9,27.4,9.95,20.8,0.478,2.8,7.1,0.394,4.7,5.1,0.922,1.1,4.05,5.15,6.4,1.35,0.5,2.6,2.65
Kyrie Irving,2020,54,54,34.9,26.87,10.17,20.11,0.506,2.81,7,0.402,3.72,4.04,0.922,0.96,3.8,4.76,6,1.41,0.69,2.41,2.59
Kyrie Irving,2021,29,29,37.6,27.45,9.97,21.24,0.469,3.45,8.24,0.418,4.07,4.45,0.915,0.55,3.83,4.38,5.76,1.41,0.59,2.52,2.79
Kyrie Irving,2022,60,60,37.3,27.05,9.9,20.05,0.494,3.13,8.27,0.379,4.12,4.55,0.905,0.98,4.08,5.07,5.52,1.1,0.75,2.13,2.75
Jaylen Brown,2016,78,20,17.2,6.6,2.46,5.42,0.454,0.59,1.73,0.341,1.09,1.59,0.685,0.58,2.24,2.82,0.82,0.45,0.23,0.87,1.82
Jaylen Brown,2017,70,70,30.7,14.53,5.33,11.47,0.465,1.73,4.37,0.395,2.14,3.33,0.644,0.94,4,4.94,1.63,1,0.37,1.77,2.59
Jaylen Brown,2018,74,25,25.9,13.03,4.97,10.7,0.465,1.28,3.73,0.344,1.8,2.73,0.658,0.88,3.35,4.23,1.35,0.93,0.43,1.34,2.51
Jaylen Brown,2019,57,57,33.9,20.33,7.49,15.56,0.481,2.26,5.93,0.382,3.09,4.26,0.724,1.09,5.3,6.39,2.07,1.14,0.35,2.19,2.93
Jaylen Brown,2020,58,58,34.5,24.66,9.28,19.16,0.484,2.81,7.09,0.397,3.29,4.31,0.764,1.22,4.76,5.98,3.36,1.24,0.55,2.72,2.9
Jaylen Brown,2021,66,66,33.6,23.62,8.73,18.44,0.473,2.52,7.03,0.358,3.65,4.82,0.758,0.8,5.32,6.12,3.5,1.06,0.27,2.7,2.47
Jaylen Brown,2022,67,67,35.9,26.63,10.13,20.64,0.491,2.43,7.27,0.335,3.93,5.13,0.765,1.16,5.69,6.85,3.46,1.12,0.39,2.94,2.57
Trae Young,2018,81,81,30.9,19.12,6.48,15.51,0.418,1.93,5.95,0.324,4.23,5.11,0.829,0.79,2.93,3.72,8.06,0.89,0.19,3.8,1.73
Trae Young,2019,60,60,35.3,29.63,9.1,20.82,0.437,3.42,9.47,0.361,8.02,9.32,0.86,0.53,3.72,4.25,9.33,1.08,0.13,4.82,1.73
Trae Young,2020,63,63,33.7,25.3,7.73,17.65,0.438,2.16,6.3,0.343,7.68,8.67,0.886,0.6,3.29,3.89,9.43,0.84,0.19,4.14,1.76
Trae Young,2021,76,76,34.9,28.36,9.36,20.32,0.46,3.07,8.03,0.382,6.58,7.28,0.904,0.66,3.08,3.74,9.7,0.95,0.09,3.99,1.68
Trae Young,2022,73,73,34.8,26.22,8.18,19.04,0.429,2.11,6.3,0.335,7.75,8.75,0.886,0.77,2.21,2.97,10.15,1.1,0.12,4.11,1.42
Ja Morant,2019,67,67,31,17.81,6.67,13.99,0.477,0.9,2.67,0.335,3.57,4.6,0.776,0.76,3.1,3.87,7.28,0.87,0.27,3.28,1.64
Ja Morant,2020,63,63,32.6,19.11,6.83,15.19,0.449,1.16,3.83,0.303,4.3,5.9,0.728,0.94,3.06,4,7.38,0.9,0.21,3.22,1.38
Ja Morant,2021,57,57,33.1,27.44,10.18,20.65,0.493,1.54,4.49,0.344,5.54,7.28,0.761,1.35,4.35,5.7,6.74,1.16,0.39,3.44,1.51
Ja Morant,2022,61,59,31.9,26.16,9.28,19.9,0.466,1.51,4.92,0.307,6.1,8.15,0.748,1,4.85,5.85,8.08,1.08,0.26,3.38,1.64
Anthony Davis,2012,64,60,28.8,13.52,5.44,10.55,0.516,0,0.09,0,2.64,3.52,0.751,2.58,5.58,8.16,0.98,1.17,1.75,1.39,2.47
Anthony Davis,2013,67,66,35.2,20.81,7.79,15,0.519,0.03,0.13,0.222,5.19,6.57,0.791,3.09,6.96,10.04,1.57,1.33,2.82,1.63,2.99
Anthony Davis,2014,68,68,36.1,24.35,9.44,17.63,0.535,0.01,0.18,0.083,5.46,6.78,0.805,2.54,7.69,10.24,2.19,1.47,2.94,1.4,2.07
Anthony Davis,2015,61,61,35.5,24.28,9.18,18.62,0.493,0.57,1.77,0.324,5.34,7.05,0.758,2.13,8.15,10.28,1.9,1.28,2.05,1.98,2.43
Anthony Davis,2016,75,75,36.1,27.99,10.27,20.35,0.505,0.53,1.79,0.299,6.92,8.63,0.802,2.29,9.49,11.79,2.09,1.25,2.23,2.41,2.24
Anthony Davis,2017,75,75,36.4,28.13,10.4,19.49,0.534,0.73,2.16,0.34,6.6,7.97,0.828,2.49,8.6,11.09,2.32,1.53,2.57,2.16,2.12
Anthony Davis,2018,56,56,33,25.93,9.46,18.32,0.517,0.86,2.59,0.331,6.14,7.73,0.794,3.11,8.89,12,3.89,1.57,2.41,2,2.36
Anthony Davis,2019,62,62,34.4,26.1,8.89,17.68,0.503,1.16,3.52,0.33,7.16,8.47,0.846,2.29,7.02,9.31,3.23,1.47,2.31,2.48,2.52
Anthony Davis,2020,36,36,32.3,21.83,8.36,17.03,0.491,0.72,2.78,0.26,4.39,5.94,0.738,1.72,6.22,7.94,3.06,1.25,1.64,2.06,1.67
Anthony Davis,2021,40,40,35.1,23.18,9.25,17.38,0.532,0.33,1.75,0.186,4.35,6.1,0.713,2.65,7.2,9.85,3.05,1.23,2.25,2.05,2.42
Anthony Davis,2022,56,54,34,25.91,9.68,17.18,0.563,0.34,1.32,0.257,6.21,7.93,0.784,3.48,9.05,12.54,2.64,1.05,2.04,2.18,2.61
Lauri Markkanen,2017,68,68,29.7,15.19,5.5,12.68,0.434,2.13,5.9,0.362,2.06,2.44,0.843,1.16,6.31,7.47,1.16,0.57,0.59,1.22,1.51
Lauri Markkanen,2018,52,51,32.3,18.73,6.58,15.29,0.43,2.31,6.38,0.361,3.27,3.75,0.872,1.42,7.62,9.04,1.44,0.71,0.63,1.63,2.35
Lauri Markkanen,2019,50,50,29.8,14.74,5.02,11.82,0.425,2.18,6.34,0.344,2.52,3.06,0.824,1.2,5.06,6.26,1.48,0.84,0.46,1.62,1.92
Lauri Markkanen,2020,51,26,25.8,13.63,4.9,10.22,0.48,2.33,5.8,0.402,1.49,1.8,0.826,0.69,4.57,5.25,0.88,0.51,0.29,1.02,1.47
Lauri Markkanen,2021,61,61,30.8,14.75,5.13,11.52,0.445,2.23,6.23,0.358,2.26,2.61,0.868,0.97,4.69,5.66,1.33,0.74,0.49,0.89,2.13
Lauri Markkanen,2022,66,66,34.4,25.62,8.65,17.35,0.499,3.03,7.74,0.391,5.29,6.05,0.875,1.97,6.67,8.64,1.86,0.64,0.58,1.92,2.08
Julius Randle,2014,1,0,13.6,2,1,3,0.333,0,0,0,0,2,0,0,0,0,0,0,0,1,1
Julius Randle,2015,81,60,28.2,11.35,4.42,10.31,0.429,0.12,0.44,0.278,2.38,3.33,0.715,2.12,8.11,10.23,1.78,0.65,0.36,1.84,2.99
Julius Randle,2016,74,73,28.8,13.18,5.09,10.45,0.488,0.23,0.85,0.27,2.76,3.81,0.723,2.03,6.57,8.59,3.57,0.66,0.5,2.34,3.35
Julius Randle,2017,82,49,26.7,16.13,6.15,11.02,0.558,0.12,0.55,0.222,3.72,5.18,0.718,2.21,5.77,7.98,2.56,0.52,0.55,2.6,3.34
Julius Randle,2018,73,49,30.6,21.44,7.82,14.92,0.524,0.92,2.67,0.344,4.88,6.67,0.731,2.22,6.47,8.68,3.14,0.71,0.62,2.85,3.37
Julius Randle,2019,64,64,32.5,19.5,7.23,15.72,0.46,1,3.61,0.277,4.03,5.5,0.733,2.36,7.36,9.72,3.09,0.8,0.34,3.02,2.78
Julius Randle,2020,71,71,37.6,24.11,8.48,18.61,0.456,2.25,5.48,0.411,4.9,6.04,0.811,1.18,9,10.18,6.01,0.9,0.25,3.39,3.17
Julius Randle,2021,72,72,35.3,20.1,7.11,17.31,0.411,1.67,5.42,0.308,4.21,5.57,0.756,1.74,8.21,9.94,5.14,0.74,0.54,3.4,2.85
Julius Randle,2022,77,77,35.6,25.14,8.55,18.6,0.459,2.83,8.26,0.343,5.22,6.9,0.757,1.83,8.13,9.96,4.1,0.64,0.27,2.81,3.03
De'Aaron Fox,2017,73,61,27.7,11.56,4.49,10.92,0.412,0.64,2.1,0.307,1.93,2.67,0.723,0.45,2.34,2.79,4.38,0.96,0.27,2.37,2.23
De'Aaron Fox,2018,81,81,31.4,17.27,6.23,13.6,0.458,1.06,2.86,0.371,3.74,5.15,0.727,0.53,3.22,3.75,7.28,1.64,0.56,2.8,2.52
De'Aaron Fox,2019,51,49,32,21.12,7.67,15.98,0.48,1.06,3.63,0.292,4.73,6.71,0.705,0.69,3.16,3.84,6.82,1.45,0.49,3.1,2.84
De'Aaron Fox,2020,58,58,35.1,25.19,9.12,19.14,0.477,1.78,5.52,0.322,5.17,7.19,0.719,0.57,2.93,3.5,7.19,1.5,0.47,3,2.93
De'Aaron Fox,2021,59,59,35.3,23.17,8.75,18.51,0.473,1.25,4.22,0.297,4.42,5.9,0.75,0.42,3.49,3.92,5.59,1.15,0.42,2.85,2.92
De'Aaron Fox,2022,73,73,33.4,25.01,9.34,18.23,0.512,1.63,5.03,0.324,4.7,6.03,0.78,0.55,3.64,4.19,6.12,1.14,0.32,2.48,2.36
Zach LaVine,2014,77,40,24.7,10.1,3.71,8.79,0.422,0.74,2.17,0.341,1.94,2.3,0.842,0.35,2.43,2.78,3.58,0.7,0.13,2.51,2.05
Zach LaVine,2015,82,33,28,14.02,5.28,11.7,0.452,1.5,3.85,0.389,1.96,2.48,0.793,0.33,2.45,2.78,3.06,0.84,0.21,1.89,2.35
Zach LaVine,2016,47,47,37.2,18.91,6.94,15.11,0.459,2.55,6.6,0.387,2.49,2.98,0.836,0.4,3,3.4,2.96,0.87,0.21,1.81,2.21
Zach LaVine,2017,24,24,27.3,16.71,5.67,14.79,0.383,1.75,5.12,0.341,3.62,4.46,0.813,0.38,3.54,3.92,3,1,0.17,1.79,2.29
Zach LaVine,2018,63,62,34.5,23.68,8.41,18.02,0.467,1.9,5.1,0.374,4.95,5.95,0.832,0.63,4.03,4.67,4.49,0.95,0.41,3.41,2.22
Zach LaVine,2019,60,60,34.8,25.5,8.98,19.98,0.45,3.07,8.07,0.38,4.47,5.57,0.802,0.68,4.13,4.82,4.23,1.47,0.47,3.43,2.18
Zach LaVine,2020,58,58,35.1,27.43,9.81,19.36,0.507,3.45,8.22,0.419,4.36,5.14,0.849,0.62,4.36,4.98,4.86,0.79,0.47,3.5,2.38
Zach LaVine,2021,67,67,34.7,24.4,8.43,17.7,0.476,2.76,7.09,0.389,4.78,5.6,0.853,0.33,4.27,4.6,4.52,0.61,0.34,2.55,1.79
Zach LaVine,2022,77,77,36,24.84,8.74,18.03,0.485,2.65,7.06,0.375,4.71,5.56,0.848,0.55,3.94,4.48,4.25,0.9,0.23,2.52,2.06
Anthony Edwards,2020,72,55,32.1,19.33,7.01,16.82,0.417,2.38,7.22,0.329,2.93,3.78,0.776,0.82,3.85,4.67,2.93,1.14,0.5,2.22,1.79
Anthony Edwards,2021,72,72,34.2,21.29,7.62,17.29,0.441,2.99,8.36,0.357,3.06,3.89,0.786,0.86,3.9,4.76,3.82,1.46,0.64,2.64,2.28
Anthony Edwards,2022,79,79,36,24.63,8.95,19.51,0.459,2.7,7.32,0.369,4.04,5.34,0.756,0.59,5.2,5.8,4.43,1.58,0.73,3.28,2.35
DeMar DeRozan,2009,77,65,21.6,8.6,3.31,6.65,0.498,0.05,0.21,0.25,1.92,2.52,0.763,0.86,2.04,2.9,0.69,0.56,0.23,0.81,2.29
DeMar DeRozan,2010,82,82,34.8,17.2,6.57,14.07,0.467,0.06,0.63,0.096,3.99,4.9,0.813,0.91,2.93,3.84,1.8,1.04,0.38,1.76,2.65
DeMar DeRozan,2011,63,63,35,16.73,6.05,14.33,0.422,0.38,1.46,0.261,4.25,5.25,0.81,0.63,2.71,3.35,2.03,0.76,0.27,1.95,2.57
DeMar DeRozan,2012,82,82,36.7,18.11,6.68,15.01,0.445,0.41,1.46,0.283,4.33,5.21,0.831,0.59,3.32,3.9,2.49,0.93,0.29,1.84,2.11
DeMar DeRozan,2013,79,79,38.2,22.67,7.65,17.81,0.429,0.81,2.66,0.305,6.57,7.97,0.824,0.65,3.7,4.34,3.96,1.09,0.35,2.23,2.49
DeMar DeRozan,2014,60,60,35,20.07,6.82,16.5,0.413,0.42,1.47,0.284,6.02,7.23,0.832,0.68,3.93,4.62,3.5,1.22,0.18,2.28,2.03
DeMar DeRozan,2015,78,78,35.9,23.46,7.87,17.65,0.446,0.6,1.78,0.338,7.12,8.37,0.85,0.82,3.65,4.47,4.04,1.04,0.27,2.24,2.14
DeMar DeRozan,2016,74,74,35.4,27.3,9.74,20.88,0.467,0.45,1.68,0.266,7.36,8.74,0.842,0.95,4.27,5.22,3.92,1.05,0.18,2.43,1.81
DeMar DeRozan,2017,80,80,33.9,23,8.06,17.66,0.456,1.11,3.59,0.31,5.76,6.99,0.825,0.74,3.2,3.94,5.21,1.06,0.28,2.19,1.89
DeMar DeRozan,2018,77,77,34.9,21.23,8.19,17.05,0.481,0.09,0.58,0.156,4.75,5.73,0.83,0.7,5.3,6,6.17,1.12,0.47,2.58,2.3
DeMar DeRozan,2019,68,68,34.1,22.12,8.19,15.43,0.531,0.13,0.51,0.257,5.6,6.63,0.845,0.65,4.87,5.51,5.59,1.03,0.29,2.41,2.65
DeMar DeRozan,2020,61,61,33.7,21.57,7.46,15.08,0.495,0.31,1.21,0.257,6.34,7.21,0.88,0.66,3.59,4.25,6.92,0.92,0.25,1.95,2.1
DeMar DeRozan,2021,76,76,36.1,27.87,10.18,20.2,0.504,0.66,1.87,0.352,6.84,7.8,0.877,0.74,4.42,5.16,4.92,0.89,0.32,2.38,2.34
DeMar DeRozan,2022,74,74,36.2,24.54,8.88,17.61,0.504,0.62,1.92,0.324,6.16,7.07,0.872,0.46,4.18,4.64,5.09,1.12,0.49,2.07,2.51
Nikola Jokic,2015,80,55,21.7,9.95,3.84,7.5,0.512,0.35,1.05,0.333,1.93,2.38,0.811,2.26,4.74,7,2.36,0.99,0.62,1.3,2.6
Nikola Jokic,2016,73,59,27.9,16.73,6.77,11.7,0.578,0.62,1.9,0.324,2.58,3.12,0.825,2.9,6.93,9.84,4.92,0.84,0.75,2.34,2.93
Nikola Jokic,2017,75,73,32.5,18.47,6.72,13.47,0.499,1.48,3.73,0.396,3.55,4.17,0.85,2.6,8.11,10.71,6.11,1.2,0.81,2.8,2.83
Nikola Jokic,2018,80,80,31.3,20.05,7.7,15.07,0.511,1.04,3.38,0.307,3.61,4.4,0.821,2.85,7.96,10.81,7.25,1.35,0.69,3.1,2.85
Nikola Jokic,2019,73,73,32,19.95,7.74,14.67,0.528,1.1,3.49,0.314,3.37,4.12,0.817,2.27,7.47,9.74,7.01,1.16,0.6,3.1,3.04
Nikola Jokic,2020,72,72,34.6,26.36,10.17,17.96,0.566,1.28,3.29,0.388,4.75,5.47,0.868,2.85,7.99,10.83,8.32,1.32,0.67,3.08,2.67
Nikola Jokic,2021,74,74,33.5,27.08,10.32,17.72,0.583,1.31,3.89,0.337,5.12,6.32,0.81,2.78,10.99,13.77,7.89,1.47,0.85,3.8,2.58
Nikola Jokic,2022,69,69,33.7,24.49,9.36,14.81,0.632,0.83,2.16,0.383,4.94,6.01,0.822,2.42,9.42,11.84,9.83,1.26,0.68,3.58,2.52
Pascal Siakam,2016,55,38,15.6,4.16,1.87,3.73,0.502,0.02,0.13,0.143,0.4,0.58,0.688,1.16,2.2,3.36,0.31,0.47,0.82,0.6,1.98
Pascal Siakam,2017,81,5,20.7,7.27,3.12,6.15,0.508,0.36,1.63,0.22,0.67,1.07,0.621,0.98,3.52,4.49,1.96,0.77,0.52,0.83,2.05
Pascal Siakam,2018,80,79,31.8,16.93,6.49,11.81,0.549,0.99,2.67,0.369,2.96,3.77,0.785,1.55,5.31,6.86,3.1,0.91,0.65,1.93,3.01
Pascal Siakam,2019,60,60,35.2,22.85,8.33,18.4,0.453,2.18,6.08,0.359,4,5.05,0.792,1.07,6.25,7.32,3.45,1.02,0.88,2.47,2.83
Pascal Siakam,2020,56,56,35.8,21.36,7.8,17.16,0.455,1.3,4.39,0.297,4.45,5.38,0.827,1.7,5.54,7.23,4.46,1.14,0.66,2.32,3.11
Pascal Siakam,2021,68,68,37.9,22.81,8.76,17.75,0.494,1.1,3.21,0.344,4.18,5.57,0.749,1.88,6.65,8.53,5.29,1.25,0.62,2.66,3.31
Pascal Siakam,2022,71,71,37.4,24.23,8.87,18.49,0.48,1.31,4.04,0.324,5.17,6.68,0.774,1.85,5.99,7.83,5.85,0.92,0.51,2.38,3.21
Jalen Brunson,2018,73,38,21.8,9.29,3.62,7.74,0.467,0.86,2.48,0.348,1.19,1.64,0.725,0.34,1.97,2.32,3.15,0.51,0.05,1.21,1.74
Jalen Brunson,2019,57,16,17.9,8.18,3.18,6.81,0.466,0.75,2.11,0.358,1.07,1.32,0.813,0.39,1.96,2.35,3.3,0.39,0.07,1.16,1.3
Jalen Brunson,2020,68,12,25,12.6,4.82,9.22,0.523,1.19,2.94,0.405,1.76,2.22,0.795,0.4,3,3.4,3.51,0.51,0.01,1.18,1.6
Jalen Brunson,2021,79,61,31.9,16.27,6.41,12.76,0.502,1.19,3.19,0.373,2.27,2.7,0.84,0.54,3.37,3.91,4.77,0.84,0.04,1.57,1.91
Jalen Brunson,2022,68,68,35,24.01,8.63,17.57,0.491,1.97,4.74,0.416,4.78,5.76,0.829,0.59,2.96,3.54,6.19,0.9,0.22,2.09,2.24
Keldon Johnson,2019,17,1,17.7,9.06,3.12,5.24,0.596,0.76,1.29,0.591,2.06,2.59,0.795,0.59,2.76,3.35,0.88,0.82,0.12,0.76,1.65
Keldon Johnson,2020,69,67,28.5,12.77,4.9,10.22,0.479,0.87,2.62,0.331,2.1,2.84,0.74,1.35,4.62,5.97,1.75,0.58,0.35,1.13,2.06
