Player,Year,GP,GS,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OFF,DEF,TRB,AST,STL,BLK,TOV,PF
Shai Gilgeous-Alexander,2018-19,79,14,22.7,8.96,3.27,8.43,0.387,1.51,4.27,0.353,0.92,1.18,0.785,0.41,3.48,3.89,2.92,0.86,0.27,0.86,1.28
Giannis Antetokounmpo,2019-20,63,63,34.4,18,6.32,14.94,0.423,2.73,6.71,0.407,2.63,3.02,0.874,0.79,3.59,4.38,4.11,0.97,0.16,2.24,2
Jayson Tatum,2020-21,69,69,34.5,20.39,7.39,16.43,0.45,3.22,8.28,0.389,2.39,2.93,0.817,0.68,3.7,4.38,4.25,1.26,0.38,1.86,1.72
Stephen Curry,2021-22,73,73,33.7,19.29,7.1,15.99,0.444,3.04,8.12,0.374,2.05,2.41,0.852,0.77,3.55,4.32,4.47,1.27,0.34,1.32,1.63
Kevin Durant,2022-23,63,63,35.3,21.1,7.83,18.86,0.415,2.62,8.02,0.327,2.83,3.49,0.809,0.81,3.3,4.11,5.06,1.17,0.25,2.13,1.89
Joel Embiid,2018-19,20,1,7,3.75,1.4,3.15,0.444,0.5,1.45,0.345,0.45,0.8,0.563,0.15,0.5,0.65,0.65,0.05,0,0.55,0.45
Luka Doncic,2019-20,70,4,20.7,8.27,3.06,7.66,0.399,1.07,3.23,0.332,1.09,1.31,0.826,0.36,1.81,2.17,1.39,0.37,0.14,0.87,1.93
Damian Lillard,2020-21,64,0,17.3,7.84,2.62,6.27,0.419,1.88,4.41,0.426,0.72,0.89,0.807,0.22,1.97,2.19,1.39,0.28,0.12,0.67,1.5
Shai Gilgeous-Alexander,2021-22,57,30,29.5,17.33,6.19,13.98,0.443,3.14,7.75,0.405,1.81,2.04,0.888,0.46,2.19,2.65,3.88,0.53,0.11,2.02,1.93
Giannis Antetokounmpo,2022-23,62,62,35,21.06,7.53,16.85,0.447,3.42,9.06,0.377,2.58,2.89,0.894,0.29,2.31,2.6,4.08,0.68,0.23,2.06,2.29
Joel Embiid,2009-10,76,0,22.9,9.91,3.07,7.61,0.403,1.22,3.26,0.375,2.55,3.16,0.808,0.62,2.59,3.21,1.8,1.05,0.26,1.39,2.63
Luka Doncic,2010-11,82,5,26.7,12.17,3.63,8.34,0.436,1.38,3.95,0.349,3.52,4.18,0.843,0.51,2.6,3.11,2.15,1.12,0.29,1.29,2.52
Damian Lillard,2011-12,62,2,31.4,16.84,4.98,10.15,0.491,1.84,4.71,0.39,5.03,5.95,0.846,0.48,3.58,4.06,3.69,1,0.24,2.21,2.42
Shai Gilgeous-Alexander,2012-13,78,78,38.3,25.94,7.5,17.14,0.438,2.29,6.23,0.368,8.64,10.15,0.851,0.79,4.06,4.86,5.83,1.82,0.49,3.78,2.28
Giannis Antetokounmpo,2013-14,73,73,38,25.36,7.52,16.51,0.456,2.42,6.62,0.366,7.89,9.11,0.866,0.84,3.88,4.71,6.11,1.58,0.4,3.63,2.42
Jayson Tatum,2014-15,81,81,36.8,27.37,7.99,18.15,0.44,2.57,6.85,0.375,8.83,10.17,0.868,0.93,4.74,5.67,6.98,1.9,0.74,3.96,2.57
Stephen Curry,2015-16,82,82,38.1,28.98,8.66,19.72,0.439,2.88,8.01,0.359,8.78,10.21,0.86,0.77,5.34,6.11,7.46,1.7,0.62,4.56,2.79
Kevin Durant,2016-17,81,81,36.4,29.09,8.32,18.93,0.44,3.23,9.33,0.347,9.21,10.88,0.847,1.17,6.96,8.14,11.2,1.49,0.47,5.73,2.65
LeBron James,2017-18,72,72,35.4,30.43,9.04,20.12,0.449,3.68,10.03,0.367,8.67,10.1,0.858,0.57,4.83,5.4,8.75,1.75,0.69,4.38,2.35
Donovan Mitchell,2018-19,78,78,36.8,36.13,10.81,24.47,0.442,4.85,13.18,0.368,9.67,11,0.879,0.85,5.79,6.64,7.51,2.03,0.74,4.96,3.13
Devin Booker,2019-20,68,68,36.5,34.34,9.88,22.26,0.444,4.4,12.4,0.355,10.18,11.76,0.865,1.03,5.53,6.56,7.53,1.84,0.88,4.53,3.34
Kyrie Irving,2020-21,44,43,36.6,24.61,7.77,16.68,0.466,2.75,7.59,0.362,6.32,7.34,0.861,0.8,7.11,7.91,10.8,1.2,0.75,4.02,2.25
Jaylen Brown,2021-22,65,65,37.2,22.03,6.26,15.26,0.41,2.28,6.89,0.33,7.23,8.25,0.877,0.85,6.85,7.69,10.26,1.26,0.55,4.37,2.35
Trae Young,2022-23,58,58,36.8,20.97,6.4,14.52,0.441,2.78,7.21,0.385,5.4,6.22,0.867,0.69,5.41,6.1,10.66,1.22,0.53,3.36,1.93
Joel Embiid,2013-14,38,0,12.5,5.29,1.95,4.68,0.416,0.79,2.11,0.375,0.61,0.89,0.676,0.18,1.08,1.26,0.71,0.37,0.05,0.92,1.39
Luka Doncic,2014-15,62,3,15.7,6.84,2.56,5.89,0.436,0.89,2.24,0.396,0.82,1.18,0.699,0.23,1.24,1.47,1.03,0.69,0.13,0.77,1.31
Damian Lillard,2015-16,80,80,34.7,20.82,8.01,17.89,0.448,2.46,5.9,0.417,2.34,2.83,0.827,0.59,2.65,3.24,4.26,1.21,0.29,2.45,2.34
Shai Gilgeous-Alexander,2016-17,80,80,34.9,22.96,8.65,18.01,0.48,2.31,5.49,0.421,3.35,3.67,0.912,0.75,2.86,3.61,3.56,0.9,0.53,2.15,2.52
Giannis Antetokounmpo,2017-18,81,81,36.1,21.38,8.23,18.58,0.443,2.33,5.88,0.397,2.58,3.09,0.836,0.65,3.31,3.96,3.36,0.95,0.43,1.86,2.07
Jayson Tatum,2018-19,70,70,33.9,20.97,8.16,17.76,0.459,2.39,6.36,0.375,2.27,2.74,0.828,0.89,3.14,4.03,2.96,0.79,0.4,1.51,2.46
Stephen Curry,2019-20,70,70,36.5,22.23,8.73,19.37,0.451,2.77,7.31,0.379,2,2.64,0.757,0.66,3.59,4.24,4.43,0.77,0.6,1.81,2.61
Kevin Durant,2020-21,47,47,34,23.13,8.62,18.81,0.458,3.6,8.94,0.402,2.3,2.83,0.812,0.64,3.3,3.94,4.74,0.94,0.45,1.38,1.85
LeBron James,2021-22,62,62,34.6,22.1,8.65,18.77,0.46,2.94,7.56,0.388,1.87,2.74,0.682,0.85,3.48,4.34,5.08,1.13,0.35,2.05,1.95
Donovan Mitchell,2022-23,75,75,35.3,20.91,7.83,17.92,0.437,2.81,7.24,0.389,2.44,3.17,0.769,0.73,3.64,4.37,5.72,0.93,0.51,2.44,2.04
Joel Embiid,2014-15,59,38,25,11.92,4.53,10.1,0.448,0.64,2.05,0.314,2.22,2.68,0.829,0.95,2.29,3.24,3.49,0.86,0.2,1.63,1.85
Luka Doncic,2015-16,79,79,32.3,15.51,6.01,13.9,0.433,1.41,4.05,0.347,2.08,2.58,0.804,1.18,2.78,3.96,2.43,1.11,0.09,1.71,2.13
Damian Lillard,2016-17,82,19,29.2,14.7,5.82,13.06,0.445,1.43,4.34,0.329,1.63,2.05,0.798,0.6,2.4,3,2.6,1.07,0.1,2,1.83
Shai Gilgeous-Alexander,2017-18,81,2,23.3,13.88,5.31,11.78,0.451,1.38,3.93,0.352,1.88,2.35,0.8,0.7,1.98,2.68,2.73,0.72,0.07,1.57,1.32
Giannis Antetokounmpo,2018-19,81,0,27.3,16.84,6.53,14.57,0.448,1.78,5.49,0.324,2,2.37,0.844,1.01,2.32,3.33,2.42,0.7,0.16,1.67,1.38
Jayson Tatum,2019-20,71,2,24,15.18,5.55,12.21,0.454,2.14,5.82,0.368,1.94,2.32,0.836,0.7,1.93,2.63,1.92,0.65,0.23,1.37,1.52
Stephen Curry,2020-21,68,1,26.7,18.4,6.72,15.81,0.425,3.06,8.81,0.347,1.9,2.12,0.896,0.69,3.34,4.03,2.47,0.9,0.15,1.69,1.62
Kevin Durant,2021-22,79,1,27.1,16.03,5.9,14.09,0.419,2.41,7.56,0.318,1.82,2.2,0.828,0.85,2.61,3.46,2.46,0.84,0.2,1.63,1.89
LeBron James,2022-23,61,61,32.6,20.84,7.51,16.9,0.444,2.54,7.52,0.338,3.28,4.02,0.816,1.18,2.85,4.03,4.43,0.54,0.21,3.05,1.97
Joel Embiid,2014-15,65,11,21.2,6.32,1.91,5.42,0.352,0.75,2.4,0.314,1.75,2.97,0.591,0.75,2.29,3.05,1.22,0.62,1.05,1.31,2.22
Luka Doncic,2015-16,77,52,26.8,9.73,3.26,7.78,0.419,0.45,1.9,0.24,2.75,4.18,0.658,1.29,3.4,4.69,1.75,0.7,1.65,1.43,2.79
Damian Lillard,2016-17,80,4,19.1,5.46,1.9,4.1,0.463,0.54,1.45,0.371,1.12,1.84,0.612,0.47,2.09,2.56,0.57,0.41,0.99,0.55,1.86
Shai Gilgeous-Alexander,2017-18,81,1,20.3,8.42,3.01,5.63,0.535,0.4,1.36,0.291,2,2.96,0.675,1.06,2.88,3.94,0.7,0.38,0.95,0.67,1.91
Giannis Antetokounmpo,2018-19,80,77,32.7,13.62,5.11,10.29,0.497,1.44,3.66,0.392,1.96,2.76,0.71,1.2,4.01,5.21,0.99,0.76,1.25,0.84,2.67
Jayson Tatum,2019-20,71,24,26.6,11.99,4.27,8.93,0.478,1.38,3.55,0.389,2.07,2.76,0.75,0.82,2.68,3.49,1.24,0.7,0.8,0.89,2.17
Stephen Curry,2020-21,54,54,33.9,22.31,7.41,17.26,0.429,2.13,6.09,0.35,5.37,6.35,0.845,0.65,3.98,4.63,2.81,0.65,1.07,2.02,2.31
Kevin Durant,2021-22,47,47,31.9,19.23,6.34,14.87,0.426,1.94,5.4,0.358,4.62,5.51,0.838,0.6,3.47,4.06,2.36,0.94,1.04,1.81,2.28
LeBron James,2022-23,63,63,35.6,20.48,6.89,14.49,0.475,2.29,5.7,0.401,4.41,5.43,0.813,0.84,3.65,4.49,2.38,0.81,0.84,1.84,2.41
Joel Embiid,2016-17,38,8,8.5,3.42,1.32,3.05,0.431,0.24,0.61,0.391,0.55,0.79,0.7,0.16,0.95,1.11,1.26,0.21,0.16,1,0.76
Luka Doncic,2017-18,81,48,21.5,8.07,3.33,7.52,0.443,0.11,0.42,0.265,1.3,1.83,0.709,1.36,4.31,5.67,2.85,1.2,0.38,1.65,1.86
Damian Lillard,2019-20,66,58,25.6,10.91,4.45,9.65,0.462,0.62,1.68,0.369,1.38,1.73,0.798,1.05,4.76,5.8,4.11,1.68,0.26,1.89,2.17
Shai Gilgeous-Alexander,2020-21,67,67,31.9,15.69,6.58,14.54,0.453,0.94,2.97,0.317,1.58,2,0.791,0.87,6.19,7.06,5.42,1.51,0.1,1.75,2.01
Giannis Antetokounmpo,2021-22,68,68,34.8,21.15,8.43,18.25,0.462,1.41,4.32,0.327,2.88,3.63,0.794,1.18,7.1,8.28,9.22,2.03,0.34,2.65,2.03
Jayson Tatum,2022-23,74,74,36.4,20.47,8.27,17.82,0.464,1.8,5.23,0.344,2.14,2.57,0.832,0.72,4.54,5.26,6.05,1.51,0.26,2.16,1.43
Joel Embiid,2019-20,57,14,22.3,8.82,2.93,8.81,0.333,1.3,4.65,0.279,1.67,2.09,0.798,0.16,1.91,2.07,2.35,0.61,0.18,1.3,1.65
Luka Doncic,2020-21,51,7,19.4,12,4.02,9.29,0.432,1.9,5.41,0.351,2.06,2.33,0.882,0.29,1.51,1.8,1.94,0.51,0.18,1,1.69
Damian Lillard,2021-22,76,51,30,18.49,6.24,13.92,0.448,2.78,7.63,0.364,3.24,3.5,0.925,0.45,2.97,3.42,4,0.79,0.3,2.46,2.71
Shai Gilgeous-Alexander,2022-23,82,43,30,20.43,6.71,15.59,0.43,2.61,7.77,0.336,4.4,5.06,0.87,0.39,2.35,2.74,4.5,0.77,0.26,3.07,2.61
Joel Embiid,2017-18,69,19,19.8,6.91,2.52,4.93,0.512,0,0.1,0,1.87,2.59,0.721,1.71,3.81,5.52,1.46,0.46,0.59,0.96,2
Luka Doncic,2018-19,82,28,23.3,8.89,3.41,5.93,0.576,0.04,0.18,0.2,2.02,2.76,0.735,2.01,5.27,7.28,2.24,0.87,0.79,1.48,2.48
Damian Lillard,2019-20,72,72,33.6,15.92,6.11,10.97,0.557,0.03,0.19,0.143,3.67,5.31,0.691,2.44,7.76,10.21,5.11,1.14,1.29,2.83,2.53
Shai Gilgeous-Alexander,2020-21,64,64,33.5,18.7,7.12,12.5,0.57,0.03,0.12,0.25,4.42,5.53,0.799,2.22,6.73,8.95,5.41,1.17,1.03,2.64,2.27
Giannis Antetokounmpo,2021-22,56,56,32.6,19.07,7.25,13.02,0.557,0,0.11,0,4.57,6.07,0.753,2.45,7.62,10.07,3.39,1.41,0.79,2.64,3.05
Jayson Tatum,2022-23,75,75,34.6,20.39,8.03,14.85,0.54,0.01,0.16,0.083,4.32,5.36,0.806,2.45,6.72,9.17,3.2,1.17,0.81,2.49,2.77
Joel Embiid,2020-21,61,8,15.3,8,3.25,7.03,0.462,0.51,1.69,0.301,1,1.15,0.871,0.18,1.52,1.7,1.97,0.43,0.21,0.67,1.3
Luka Doncic,2021-22,75,74,35.3,17.48,6.44,13.27,0.485,1.76,4.12,0.427,2.84,3.28,0.866,0.35,2.85,3.2,4.28,0.73,0.43,1.17,2.08
Damian Lillard,2022-23,60,41,33.6,20.3,7.32,15.22,0.481,2.67,6.15,0.434,3,3.55,0.845,0.38,2.55,2.93,3.53,0.82,0.13,1.33,2.2
Joel Embiid,2018-19,82,56,29.5,8.34,2.95,6.87,0.43,1.28,3.82,0.335,1.16,1.44,0.805,0.68,2.54,3.22,2.11,1.57,0.46,0.85,2.45
Luka Doncic,2019-20,73,32,28,9.14,3.38,6.63,0.51,0.96,2.66,0.361,1.41,1.67,0.844,0.9,3.1,4,1.77,1.4,0.63,1,2.23
Damian Lillard,2020-21,72,72,32.6,13.47,5.04,9.29,0.543,1.86,4.38,0.425,1.53,1.82,0.84,1.06,3.24,4.29,2.11,1.06,0.88,0.79,1.61
Shai Gilgeous-Alexander,2021-22,82,82,34.8,14.17,5.59,10.46,0.534,1.4,3.8,0.369,1.6,1.91,0.834,0.9,3.33,4.23,2.26,1.17,0.44,0.83,1.83
Giannis Antetokounmpo,2022-23,83,83,35.7,20.13,7.14,15.27,0.468,2.04,5.33,0.382,3.81,4.25,0.895,0.95,3.43,4.39,3.29,1.1,0.73,1.53,1.92
Joel Embiid,2019-20,55,8,27.4,13.51,4.91,11.47,0.428,2.11,5.42,0.389,1.58,1.82,0.87,0.29,3.78,4.07,2.2,0.62,0.16,1.58,1.38
Luka Doncic,2020-21,54,15,30.3,15.09,5.69,12.94,0.439,1.98,5.5,0.36,1.74,2.17,0.803,0.46,4.5,4.96,3.41,0.65,0.31,1.87,1.31
Damian Lillard,2021-22,66,10,32.6,20.71,7.59,17,0.447,2.65,6.65,0.399,2.88,3.32,0.868,0.48,4.5,4.98,3.98,0.67,0.12,2.64,1.44
Shai Gilgeous-Alexander,2022-23,67,67,34.9,20.1,7.27,16.55,0.439,3.03,8.01,0.378,2.54,2.72,0.934,0.4,4.97,5.37,4.18,0.76,0.24,2.36,1.51
Joel Embiid,2016-17,82,9,21.5,9.89,3.6,8.9,0.404,1.4,4.2,0.334,1.29,1.46,0.883,0.5,2.11,2.61,2.07,0.62,0.29,1.38,1.51
Luka Doncic,2017-18,81,80,31.7,16.69,5.91,13.11,0.451,2.04,5.38,0.378,2.83,3.12,0.905,1.01,2.65,3.67,3.38,0.98,0.35,2.12,2.14
Damian Lillard,2018-19,75,74,32.6,18.23,6.84,15.64,0.437,2.03,5.52,0.367,2.52,2.97,0.848,0.87,3.36,4.23,4.84,0.89,0.36,2.11,2.04
Shai Gilgeous-Alexander,2019-20,59,59,32.3,18.49,6.92,15.15,0.456,1.9,5.49,0.346,2.76,3.14,0.881,0.76,3.24,4,4.81,1.14,0.29,2.15,1.73
Giannis Antetokounmpo,2020-21,48,48,35.5,21.21,7.88,16.5,0.477,2.69,6.58,0.408,2.77,3.19,0.869,0.77,3.27,4.04,4.81,1.33,0.27,2.25,1.98
Jayson Tatum,2022-23,65,65,32.8,19.97,7.28,16.02,0.454,2.65,6.65,0.398,2.77,3.32,0.833,0.74,3.22,3.95,6.15,1.02,0.25,2.23,1.58
Joel Embiid,2022-23,72,72,33.7,19.96,6.65,15.58,0.427,1.18,3.96,0.298,5.47,7.42,0.738,1.17,5.74,6.9,3.74,0.83,0.54,2.78,2.22
Joel Embiid,2019-20,56,55,30.4,14.34,5.21,12.98,0.402,1.12,3.52,0.32,2.79,4.54,0.614,0.89,4.09,4.98,2.55,0.98,0.3,2.21,2.18
Luka Doncic,2020-21,72,72,34.9,17.56,6.49,14.72,0.441,1.72,4.29,0.401,2.86,3.83,0.746,0.94,4.81,5.75,3.01,0.74,0.28,1.93,2.61
Damian Lillard,2021-22,70,70,34.5,20.03,6.96,17.06,0.408,1.97,5.77,0.342,4.14,5.8,0.714,0.94,4.89,5.83,2.97,0.61,0.23,2.16,2.03
Shai Gilgeous-Alexander,2022-23,73,73,33.9,19.6,6.99,16.11,0.434,1.66,5.34,0.31,3.97,5.37,0.74,0.82,4.22,5.04,2.75,0.42,0.21,2.25,2.45
Joel Embiid,2016-17,37,0,7.9,2.89,1.05,3,0.351,0.3,0.78,0.379,0.49,0.59,0.818,0.11,1.03,1.14,0.95,0.43,0.08,0.41,0.97
Luka Doncic,2017-18,76,0,20,8.63,3.05,7.17,0.426,1.42,3.43,0.414,1.11,1.33,0.832,0.33,2.09,2.42,3.2,0.89,0.25,0.97,1.71
Damian Lillard,2018-19,64,28,27.5,10.95,3.84,9.38,0.41,1.75,4.62,0.378,1.52,1.8,0.843,0.33,2.28,2.61,4.8,0.89,0.31,1.28,1.72
Shai Gilgeous-Alexander,2019-20,54,54,35.7,17.63,5.91,14.31,0.413,2.7,6.93,0.39,3.11,3.67,0.848,0.33,3.43,3.76,6.61,1.85,0.31,2.24,2.44
Giannis Antetokounmpo,2020-21,52,52,36.5,19.6,6.5,16.73,0.389,3.35,9.15,0.366,3.25,3.67,0.885,0.62,3.62,4.23,6.31,1.67,0.71,1.83,2.29
Jayson Tatum,2021-22,65,65,37.9,20.31,6.8,16.88,0.403,3.72,9.88,0.377,2.98,3.42,0.874,0.68,3.77,4.45,6.68,1.71,0.55,2.62,2.49
Stephen Curry,2022-23,69,69,36.7,19.35,6.33,16.12,0.393,3,8.78,0.342,3.68,4.1,0.898,0.43,3.62,4.06,7.17,1.78,0.55,2.03,2.8
Joel Embiid,2009-10,73,51,24.2,8.04,3.15,7.12,0.442,0.85,2.18,0.39,0.89,1.18,0.756,0.77,1.85,2.62,3.84,1.08,0.25,2.14,2.1
Luka Doncic,2010-11,82,82,35.4,13.96,5.44,12.18,0.446,0.99,2.71,0.365,2.1,2.55,0.823,0.83,3.22,4.05,6.46,1.46,0.35,2.66,2.48
Damian Lillard,2011-12,65,65,33.8,13.52,5.54,12.83,0.432,1,2.63,0.38,1.45,1.85,0.783,0.88,2.38,3.26,4.46,1.58,0.28,2.08,2.11
Shai Gilgeous-Alexander,2012-13,78,78,37.5,17.73,7.12,16.51,0.431,1.17,3.17,0.368,2.33,3.1,0.752,1.14,3.08,4.22,8.01,1.58,0.41,3.74,2.18
Giannis Antetokounmpo,2013-14,34,34,33.6,14.32,5.97,13.35,0.447,0.88,2.26,0.39,1.5,1.85,0.81,0.82,3.35,4.18,7.88,1.65,0.35,3.09,2.71
Jayson Tatum,2014-15,40,37,32.6,14.8,5.95,13.35,0.446,1.27,3.38,0.378,1.62,1.9,0.855,0.8,2.58,3.38,6.85,1.57,0.57,2.27,2.75
Stephen Curry,2015-16,65,23,28.2,16.75,6.31,14.38,0.439,1.34,3.98,0.336,2.8,3.32,0.843,0.42,2.58,3,6.02,1.35,0.34,2.57,2.28
Kevin Durant,2016-17,67,61,32.7,15.36,6.04,13.33,0.454,1.49,4.19,0.356,1.78,2.51,0.708,0.69,3.25,3.94,7.28,1.49,0.66,2.9,1.99
LeBron James,2017-18,81,81,36.1,18.98,7.59,15.36,0.494,1.48,4.4,0.337,2.31,2.94,0.786,0.77,3.74,4.51,6,1.52,0.79,2.63,2.48
Donovan Mitchell,2018-19,67,67,35.9,21.19,8.16,17.3,0.472,1.76,5.42,0.325,3.1,4.04,0.768,1.12,3.87,4.99,7.73,1.63,0.81,3.13,2.21
Devin Booker,2019-20,61,61,34.7,19.13,7.51,16.49,0.455,2,5.67,0.353,2.11,2.98,0.709,1.26,3.54,4.8,6.69,1.62,0.79,3.02,2.38
Kyrie Irving,2020-21,59,56,32.3,17.73,7.02,13.95,0.503,1.88,4.8,0.392,1.81,2.31,0.787,1.24,3.31,4.54,6.05,1.63,0.63,2.15,1.66
Jaylen Brown,2021-22,67,64,32.9,18.28,7.13,14.24,0.501,1.97,4.79,0.411,2.04,2.69,0.761,1.03,3.46,4.49,6.82,1.61,0.43,2.73,1.99
Trae Young,2022-23,67,65,32.6,19.25,7.31,15.27,0.479,2.36,6.13,0.384,2.27,2.64,0.859,1.18,3.91,5.09,7.39,1.18,0.37,2.94,1.73
Joel Embiid,2019-20,50,3,23.2,9.96,3.72,8.42,0.442,1.06,3.16,0.335,1.46,2.02,0.723,0.44,2.8,3.24,2.18,0.92,0.28,1.86,2.7
Luka Doncic,2020-21,26,23,32.1,16.58,6,14.12,0.425,1.92,6.19,0.311,2.65,3.62,0.734,0.77,3.04,3.81,6.31,0.73,0.31,3.5,2.35
Damian Lillard,2021-22,61,61,31.3,15.56,5.49,13.25,0.415,2.54,6.77,0.375,2.03,3.16,0.642,0.7,3.67,4.38,6.16,1.13,0.36,3.15,2.56
Shai Gilgeous-Alexander,2022-23,59,59,34.3,19.15,6.63,14.98,0.442,2.39,6.53,0.366,3.51,4.47,0.784,1.29,4.03,5.32,5.73,1.39,0.29,3.19,2.64
Joel Embiid,2016-17,81,66,20.1,5.91,2.37,5.94,0.399,0.63,1.96,0.321,0.54,0.83,0.657,0.57,2.99,3.56,1.01,0.48,0.4,1.02,2.47
Luka Doncic,2017-18,74,19,24.5,11.64,4.59,8.93,0.514,0.18,0.5,0.351,2.27,3.03,0.75,2.23,5.5,7.73,2.04,0.54,0.43,1.85,2.97
Damian Lillard,2018-19,74,5,24.8,14.09,5.58,9.46,0.59,0.12,0.23,0.529,2.81,3.93,0.715,2.51,6.81,9.32,2.86,0.65,0.41,2.16,3.23
Shai Gilgeous-Alexander,2019-20,62,62,34.8,18.5,7.39,13.68,0.54,0.27,1.08,0.254,3.45,4.77,0.723,3.05,9.39,12.44,5,0.76,0.48,2.74,3.15
Giannis Antetokounmpo,2020-21,62,62,36,20.32,7.81,14.58,0.535,0.84,2.61,0.321,3.87,5.29,0.732,2.42,9.55,11.97,6.69,1.23,0.53,3.44,3.27
Jayson Tatum,2021-22,62,61,34.5,18.89,7.15,12.47,0.573,0.63,2.02,0.312,3.97,5.35,0.741,3.24,8.89,12.13,5.21,0.95,0.44,3.15,3.27
Stephen Curry,2022-23,79,79,34.6,19.11,7.3,11.87,0.615,0.39,1.05,0.373,4.11,5.54,0.742,3.18,9.14,12.32,7.25,0.82,0.49,2.91,3.53
Joel Embiid,2018-19,58,56,26.1,13.76,5.14,10.16,0.506,0.88,2.45,0.359,2.6,3.4,0.766,1.26,3.43,4.69,1.1,0.9,1.41,1.69,3.79
Luka Doncic,2019-20,57,57,28.5,17.37,6.19,13.21,0.469,2.54,6.46,0.394,2.44,3.26,0.747,0.96,3.63,4.6,1.37,0.7,1.61,1.74,4.07
Damian Lillard,2020-21,11,4,23.5,14.36,4.82,11.36,0.424,1.55,5.45,0.283,3.18,3.82,0.833,1.55,4.09,5.64,1.09,1.09,1.64,1.36,3.82
Shai Gilgeous-Alexander,2021-22,78,78,27.3,16.31,5.51,13.28,0.415,1.64,5.14,0.319,3.64,4.42,0.823,1.53,4.29,5.82,1.1,0.94,2.27,1.67,3.49
Giannis Antetokounmpo,2022-23,63,63,28.4,18.62,6.6,13.05,0.506,1.59,4.48,0.355,3.83,4.86,0.788,1.71,5.05,6.76,0.95,1.03,3,1.7,3.6
Joel Embiid,2021-22,79,79,30.7,15.15,5.77,12.34,0.468,1.22,3.43,0.354,2.39,2.77,0.863,1.06,3.44,4.51,2.92,0.86,0.43,1.51,2.08
Luka Doncic,2022-23,80,80,32.6,18.56,6.78,13.97,0.485,1.62,4.5,0.361,3.39,4.03,0.842,0.88,3.24,4.11,3.54,0.96,0.21,2.09,2.29
Joel Embiid,2018-19,71,70,30.7,16.32,7.17,12.25,0.585,0,0.06,0,1.99,2.66,0.746,3.14,7.13,10.27,1.76,0.86,0.94,1.77,2.94
Luka Doncic,2019-20,38,32,32.5,18.16,8.16,14.95,0.546,0.08,0.34,0.231,1.76,2.34,0.753,3.87,7.61,11.47,1.89,0.68,1.53,2.11,3.08
Damian Lillard,2020-21,69,69,30.6,14.45,6.23,9.96,0.626,0.06,0.29,0.2,1.93,2.51,0.769,3.3,7.23,10.54,1.43,0.59,1.17,1.49,2.84
Shai Gilgeous-Alexander,2021-22,58,58,29.5,17.19,7.62,12.02,0.634,0.12,0.33,0.368,1.83,2.45,0.746,2.57,7.66,10.22,1.45,0.69,0.69,1.57,2.45
Giannis Antetokounmpo,2022-23,67,67,30.4,17.96,7.79,13.24,0.589,0.1,0.36,0.292,2.27,2.99,0.76,2.57,7.39,9.96,1.72,0.55,0.79,1.79,2.84
Joel Embiid,2015-16,60,30,22.8,10.32,4.4,8.83,0.498,0.05,0.23,0.214,1.47,2.02,0.727,1.13,4.4,5.53,0.68,0.42,1.43,1.12,2.63
Luka Doncic,2016-17,81,81,31.4,14.48,5.48,10.74,0.51,0.49,1.43,0.345,3.02,3.74,0.809,1.72,5.56,7.27,1.31,0.91,2.12,1.3,3.23
